,trainingsizes,results,result_sums,mean,qvalues,times,mini,result_q1,result_q2,result_q3,maxi
41,4100,"[75.0, 40.0, 28.0, -4.0, 13.0, 131.0, 35.0, 6.0, 30.0, 59.0, 21.0, -1.0, 30.0, 55.0, 10.0, 23.0, 14.0, 185.0, 60.0, 84.0, 35.0, 156.0, 29.0, 71.0, 120.0, 23.0, 3.0, 33.0, 28.0, 68.0, 56.0, 11.0, 21.0, 26.0, 79.0, 10.0, 31.0, 61.0, 43.0, 68.0, 1.0, 75.0, 7.0, 1.0, 38.0, 23.0, 30.0, 29.0, 28.0, 2.0, -2.0, 14.0, 36.0, 118.0, 22.0, 40.0, -4.0, 124.0, -1.0, 14.0, 87.0, 19.0, 69.0, -1.0, 134.0, 18.0, 40.0, -1.0, 5.0, -4.0, 45.0, 26.0, 89.0, 23.0, 25.0, 117.0, 2.0, -3.0, 59.0, 48.0, 44.0, 2.0, 35.0, 40.0, 19.0, 32.0, 25.0, 116.0, 15.0, 43.0, 99.0, 66.0, -3.0, 6.0, 24.0, 4.0, 126.0, 10.0, 66.0, -1.0]",4026.0,40.26,4690,6791,-4.0,10.75,29.0,59.25,185.0
42,4200,"[89.0, 116.0, 23.0, 134.0, 28.0, 77.0, -3.0, 14.0, 42.0, 16.0, 31.0, 48.0, 198.0, 30.0, 41.0, 176.0, 63.0, 2.0, 50.0, 23.0, 20.0, 70.0, 50.0, 233.0, 83.0, 99.0, -4.0, 9.0, -4.0, -3.0, 14.0, 36.0, 3.0, 29.0, 63.0, 6.0, 127.0, -2.0, -4.0, -3.0, 0.0, -4.0, 78.0, 233.0, 27.0, 47.0, 47.0, 142.0, 111.0, 123.0, 46.0, 0.0, 24.0, 23.0, 15.0, 110.0, 87.0, 222.0, 18.0, -4.0, 62.0, 26.0, 138.0, 44.0, 98.0, 69.0, 48.0, 86.0, 33.0, 45.0, 18.0, 50.0, 101.0, 57.0, 50.0, 56.0, 107.0, 158.0, 75.0, 78.0, 0.0, 35.0, 60.0, 141.0, 20.0, 144.0, 74.0, 8.0, 269.0, 71.0, 15.0, 142.0, 194.0, 53.0, 72.0, 11.0, 97.0, 11.0, 72.0, 30.0]",6283.0,62.83,4705,8056,-4.0,18.0,48.0,87.5,269.0
43,4300,"[20.0, 87.0, 151.0, 156.0, 94.0, 62.0, 257.0, 32.0, 69.0, 57.0, 287.0, 22.0, -4.0, 5.0, 204.0, 35.0, 33.0, -4.0, 51.0, -3.0, 152.0, -4.0, 107.0, 133.0, 170.0, 213.0, 56.0, 96.0, 209.0, 44.0, 21.0, 181.0, 17.0, 242.0, 243.0, 59.0, 50.0, 27.0, 201.0, 68.0, 42.0, 168.0, 1.0, 62.0, 60.0, 24.0, 26.0, 137.0, 20.0, 158.0, 85.0, 249.0, 78.0, 341.0, -1.0, 209.0, 138.0, 199.0, 12.0, 40.0, 80.0, 32.0, 300.0, 140.0, 44.0, 183.0, 179.0, 47.0, 158.0, 29.0, 270.0, 36.0, 95.0, 73.0, 3.0, 290.0, 261.0, 17.0, 27.0, 29.0, 23.0, 15.0, 0.0, 40.0, -1.0, 275.0, 54.0, 147.0, 53.0, 39.0, 110.0, 173.0, 6.0, 8.0, 212.0, 162.0, 9.0, 106.0, 78.0, 137.0]",9883.0,98.83,4723,8581,-4.0,27.0,65.0,159.0,341.0
44,4400,"[4.0, -1.0, 21.0, 69.0, 14.0, 121.0, 39.0, 48.0, 8.0, 86.0, 60.0, -4.0, 40.0, 75.0, 119.0, 1.0, 12.0, 10.0, 139.0, 5.0, 132.0, 92.0, 16.0, 51.0, 171.0, 219.0, 32.0, 78.0, 24.0, 20.0, 23.0, 30.0, -4.0, 63.0, 6.0, 32.0, -4.0, 18.0, 57.0, 95.0, 179.0, 194.0, 120.0, 147.0, 13.0, 61.0, 10.0, 6.0, 1.0, 45.0, 15.0, 24.0, 357.0, 2.0, -1.0, 2.0, 233.0, 14.0, 35.0, 30.0, 68.0, 34.0, 23.0, 30.0, 42.0, 21.0, -3.0, 225.0, 50.0, 68.0, 80.0, 10.0, 6.0, 180.0, 230.0, 19.0, 54.0, 11.0, -3.0, 44.0, 5.0, 24.0, 38.0, 17.0, 62.0, -1.0, 102.0, 101.0, 206.0, 69.0, 8.0, 60.0, 225.0, 39.0, 2.0, 183.0, 95.0, 29.0, 36.0, 143.0]",6136.0,61.36,4737,7567,-4.0,11.75,35.5,81.5,357.0
45,4500,"[-3.0, 137.0, 15.0, 158.0, 74.0, 99.0, 203.0, 125.0, 1.0, 17.0, 21.0, 126.0, 8.0, 317.0, 107.0, 26.0, 77.0, 38.0, 11.0, 61.0, 3.0, 42.0, 125.0, 93.0, 78.0, 192.0, 66.0, 56.0, 42.0, -4.0, 24.0, 39.0, 151.0, -2.0, 111.0, 30.0, 13.0, 25.0, 11.0, -4.0, 3.0, -2.0, 21.0, 0.0, 22.0, 149.0, 104.0, -1.0, 108.0, 8.0, 44.0, -3.0, 15.0, 207.0, 30.0, 114.0, 24.0, 240.0, 137.0, 47.0, 72.0, 3.0, 6.0, 54.0, 57.0, 158.0, 9.0, 22.0, 28.0, 59.0, 236.0, 29.0, 17.0, 39.0, 70.0, 31.0, 6.0, 83.0, 309.0, 118.0, 26.0, -4.0, 72.0, 42.0, 74.0, 40.0, 19.0, 10.0, 42.0, 33.0, 44.0, 27.0, 42.0, 1.0, 113.0, 257.0, 15.0, 8.0, 3.0, 1.0]",6247.0,62.47,4747,7240,-4.0,12.5,39.0,94.5,317.0
46,4600,"[264.0, 9.0, 54.0, 503.0, 105.0, 157.0, 144.0, 62.0, -2.0, 66.0, 52.0, 51.0, 15.0, 444.0, 247.0, 0.0, 100.0, 87.0, 344.0, 146.0, 83.0, -3.0, 293.0, 17.0, 39.0, 51.0, 9.0, 204.0, 26.0, 153.0, 63.0, 13.0, 279.0, 45.0, 18.0, 70.0, 6.0, 37.0, 84.0, 210.0, 530.0, 30.0, 197.0, 125.0, 347.0, 1.0, 237.0, 133.0, 80.0, 69.0, 23.0, 354.0, 5.0, 6.0, 69.0, 145.0, 195.0, 506.0, 92.0, 501.0, 314.0, 346.0, 126.0, 63.0, 138.0, 188.0, 267.0, 483.0, 174.0, 62.0, 176.0, 68.0, 33.0, -4.0, 228.0, 693.0, 654.0, 41.0, 2.0, 8.0, 33.0, 5.0, 89.0, 310.0, 405.0, 609.0, 165.0, 81.0, 33.0, 204.0, 230.0, 3.0, 4.0, 269.0, 98.0, 131.0, 33.0, 80.0, 114.0, 138.0]",15284.0,152.84,4762,8780,-4.0,33.0,90.5,214.5,693.0
47,4700,"[296.0, 157.0, 14.0, 25.0, 20.0, 56.0, 37.0, 76.0, 78.0, -4.0, 242.0, 60.0, 0.0, 0.0, 31.0, 66.0, 9.0, 218.0, 119.0, 10.0, 201.0, 2.0, 0.0, 150.0, 10.0, 203.0, 102.0, 31.0, 3.0, 292.0, 2.0, 43.0, 2.0, 159.0, 72.0, 137.0, 38.0, 12.0, 22.0, 59.0, 99.0, 157.0, -4.0, 171.0, 12.0, -1.0, 14.0, 25.0, 19.0, 6.0, 110.0, 308.0, 154.0, 13.0, 16.0, 92.0, 9.0, 45.0, 48.0, 29.0, 283.0, 66.0, 30.0, 40.0, 1.0, 112.0, 94.0, 54.0, 34.0, 103.0, 6.0, 106.0, 61.0, 137.0, 315.0, 6.0, 230.0, 172.0, 111.0, 23.0, 312.0, 165.0, 49.0, 51.0, 36.0, 87.0, 86.0, 48.0, 292.0, 74.0, 16.0, 120.0, 5.0, 86.0, 115.0, 75.0, 15.0, 6.0, 18.0, 53.0]",8065.0,80.65,4774,8219,-4.0,14.75,52.0,112.75,315.0
48,4800,"[26.0, 29.0, -3.0, 27.0, 46.0, 3.0, 44.0, 158.0, 10.0, 92.0, 116.0, 1.0, 42.0, 74.0, -4.0, 71.0, 83.0, 5.0, 39.0, 81.0, 8.0, 2.0, 12.0, 12.0, 116.0, 78.0, 20.0, 104.0, 14.0, 32.0, 172.0, 9.0, 132.0, 228.0, 258.0, 66.0, 9.0, 70.0, 24.0, 5.0, 118.0, 9.0, 167.0, 35.0, 7.0, 35.0, 77.0, 12.0, 61.0, 53.0, 6.0, 9.0, -3.0, 50.0, 29.0, 20.0, 33.0, 5.0, 101.0, 17.0, 43.0, 2.0, 48.0, 8.0, 359.0, 39.0, 105.0, 26.0, 44.0, 105.0, 143.0, 47.0, 154.0, 6.0, 21.0, -1.0, 17.0, 62.0, 11.0, 39.0, 265.0, 31.0, -1.0, 2.0, 12.0, 20.0, 135.0, 17.0, 27.0, 120.0, 94.0, 107.0, 10.0, 42.0, 162.0, 77.0, 78.0, 171.0, 6.0, 5.0]",5810.0,58.1,4787,8085,-4.0,10.0,35.0,81.5,359.0
49,4900,"[0.0, 109.0, 625.0, 7.0, 76.0, 63.0, 125.0, 135.0, 81.0, 56.0, 32.0, 55.0, 61.0, 118.0, 92.0, 11.0, 173.0, 263.0, 31.0, 33.0, 327.0, 125.0, 514.0, 16.0, 247.0, 39.0, 271.0, 3.0, 80.0, 656.0, 105.0, 104.0, 262.0, 104.0, 234.0, 131.0, 2.0, 266.0, 315.0, 593.0, 13.0, 285.0, 86.0, 46.0, 419.0, 10.0, 112.0, 86.0, 342.0, 34.0, 227.0, 269.0, 199.0, 149.0, 1.0, 64.0, 398.0, 76.0, 41.0, 658.0, 195.0, 262.0, 14.0, 637.0, 525.0, 4.0, 225.0, 13.0, 234.0, 181.0, 95.0, 119.0, 110.0, 83.0, 218.0, 306.0, 40.0, 313.0, 112.0, 49.0, 172.0, 366.0, 89.0, 309.0, 9.0, 65.0, 200.0, 139.0, 26.0, 465.0, 157.0, 323.0, 104.0, 354.0, 57.0, 148.0, 278.0, 276.0, 68.0, 504.0]",17899.0,178.99,4792,7167,0.0,56.75,118.5,266.75,658.0
50,5000,"[26.0, 25.0, 15.0, 19.0, 1.0, 37.0, 2.0, 11.0, 8.0, 25.0, 12.0, 34.0, 87.0, 30.0, 15.0, 48.0, 47.0, 5.0, 7.0, 40.0, 67.0, 46.0, 10.0, 14.0, 59.0, 53.0, 12.0, -4.0, 19.0, 33.0, 10.0, 57.0, 65.0, -1.0, 42.0, 2.0, -1.0, 9.0, -1.0, 29.0, 55.0, 32.0, 35.0, 18.0, -1.0, 15.0, 53.0, -2.0, 12.0, 59.0, 69.0, 37.0, 9.0, 8.0, 11.0, 59.0, 7.0, 35.0, 63.0, 145.0, 23.0, 93.0, 138.0, 12.0, -1.0, 2.0, 0.0, 0.0, 2.0, 35.0, 29.0, 31.0, 5.0, 63.0, 51.0, 3.0, 152.0, 100.0, 21.0, 56.0, 26.0, 61.0, -3.0, 10.0, 70.0, 8.0, 64.0, 143.0, -1.0, 93.0, 0.0, 2.0, 50.0, 31.0, 48.0, 12.0, 20.0, 37.0, 12.0, 6.0]",3237.0,32.37,4796,7436,-4.0,8.0,24.0,50.25,152.0
51,5100,"[38.0, 21.0, 22.0, 9.0, 7.0, 7.0, -3.0, 108.0, 68.0, 3.0, -3.0, 104.0, -2.0, 13.0, 18.0, 51.0, 88.0, 106.0, 0.0, 9.0, 11.0, 44.0, 54.0, 29.0, 82.0, 32.0, 72.0, 19.0, 91.0, 74.0, 53.0, 30.0, 26.0, 148.0, 35.0, 98.0, 15.0, 41.0, 73.0, 38.0, 157.0, 6.0, 32.0, 15.0, 0.0, 99.0, 52.0, 0.0, 125.0, 174.0, 51.0, 18.0, 18.0, 6.0, 65.0, 45.0, 79.0, 45.0, 41.0, 54.0, 36.0, 79.0, 53.0, 54.0, 6.0, 4.0, 2.0, 34.0, 45.0, 69.0, 25.0, 36.0, 59.0, 85.0, 76.0, 32.0, 27.0, 62.0, 60.0, 53.0, 37.0, 21.0, -1.0, 31.0, -3.0, 20.0, 68.0, 39.0, -2.0, 13.0, 8.0, 13.0, 25.0, 13.0, 2.0, 54.0, 7.0, 50.0, 37.0, 96.0]",4236.0,42.36,4802,6366,-3.0,13.0,36.0,60.5,174.0
52,5200,"[156.0, 62.0, 26.0, 14.0, 294.0, 56.0, 99.0, -3.0, 433.0, 39.0, 66.0, -2.0, 0.0, 110.0, 105.0, 71.0, 54.0, 56.0, 22.0, 53.0, 180.0, -4.0, 171.0, 189.0, 77.0, 42.0, 34.0, 24.0, 217.0, 20.0, 152.0, 33.0, 181.0, 3.0, 118.0, 287.0, 417.0, 57.0, 110.0, 228.0, 110.0, 184.0, 116.0, 45.0, 36.0, 65.0, 80.0, 60.0, 42.0, 15.0, 2.0, -1.0, 29.0, 2.0, 20.0, 210.0, 117.0, 105.0, 27.0, 192.0, 137.0, 159.0, 164.0, 21.0, 174.0, 123.0, 33.0, 398.0, 206.0, 53.0, 24.0, 15.0, 264.0, 6.0, 377.0, 50.0, 162.0, 2.0, -3.0, 39.0, 137.0, 97.0, 190.0, 40.0, 300.0, 9.0, 80.0, 62.0, 84.0, 26.0, 521.0, 60.0, 191.0, 213.0, 83.0, 83.0, 102.0, 53.0, 10.0, 6.0]",10454.0,104.54,4810,8165,-4.0,26.75,65.5,159.75,521.0
53,5300,"[63.0, 128.0, 104.0, 5.0, 179.0, 116.0, 54.0, 15.0, -1.0, 29.0, 146.0, 356.0, 80.0, 432.0, 12.0, 71.0, 69.0, 33.0, 206.0, 116.0, 123.0, 59.0, 506.0, 315.0, 284.0, 29.0, 69.0, 327.0, 282.0, 48.0, 263.0, 2.0, 191.0, 32.0, 87.0, 26.0, 117.0, 24.0, 68.0, 105.0, 26.0, 5.0, 239.0, 99.0, 215.0, 189.0, 323.0, 213.0, 198.0, 255.0, 29.0, 185.0, 44.0, 228.0, 240.0, 228.0, 186.0, 311.0, 56.0, 45.0, 150.0, 465.0, 81.0, 53.0, 32.0, 405.0, 155.0, 35.0, 330.0, 236.0, 23.0, 66.0, 104.0, 423.0, 176.0, 519.0, 122.0, 92.0, 312.0, 36.0, -3.0, 8.0, 17.0, 98.0, 225.0, 567.0, 282.0, 80.0, 48.0, 77.0, 47.0, 377.0, 18.0, 50.0, 506.0, 104.0, 338.0, 89.0, 29.0, 174.0]",15430.0,154.3,4817,8266,-3.0,46.5,104.0,230.0,567.0
54,5400,"[16.0, 38.0, -5.0, 71.0, 2.0, 40.0, 41.0, 14.0, 11.0, 11.0, 166.0, 1.0, 5.0, 15.0, -2.0, 6.0, 147.0, 102.0, -5.0, 6.0, 10.0, 19.0, 100.0, 17.0, 36.0, 4.0, 6.0, 146.0, 8.0, -2.0, 9.0, -1.0, 7.0, 8.0, -5.0, -5.0, 4.0, 24.0, 48.0, 129.0, 3.0, -5.0, 96.0, 2.0, 14.0, -3.0, 28.0, 38.0, 66.0, -5.0, 74.0, 96.0, 0.0, 40.0, 19.0, 18.0, 20.0, 85.0, 54.0, 224.0, -5.0, 15.0, 7.0, -5.0, 12.0, 58.0, 14.0, 66.0, 44.0, 6.0, 30.0, -5.0, 63.0, -2.0, 54.0, 41.0, 94.0, 44.0, 0.0, 74.0, 50.0, -5.0, 113.0, 0.0, -5.0, -5.0, -2.0, 63.0, -5.0, 16.0, 7.0, -1.0, -5.0, -5.0, 69.0, 2.0, -5.0, 2.0, -5.0, 36.0]",3026.0,30.26,4823,6793,-5.0,0.0,13.0,45.0,224.0
55,5500,"[6.0, 159.0, 21.0, 30.0, 51.0, 65.0, 180.0, 33.0, 185.0, 92.0, 80.0, 9.0, 56.0, 62.0, -4.0, 81.0, 596.0, 152.0, 2.0, 87.0, 132.0, 11.0, 80.0, 298.0, 250.0, 38.0, 41.0, -3.0, 99.0, 50.0, 114.0, 87.0, 27.0, 62.0, 137.0, 77.0, 9.0, 50.0, 15.0, 30.0, 108.0, 66.0, 108.0, 38.0, 17.0, 92.0, 21.0, -1.0, 90.0, -1.0, 45.0, 258.0, 134.0, 24.0, 86.0, 42.0, 27.0, 381.0, 78.0, 137.0, 206.0, 81.0, -1.0, 50.0, 132.0, 215.0, 135.0, 27.0, 50.0, 408.0, 261.0, 62.0, 77.0, 26.0, 84.0, 278.0, 509.0, 21.0, 14.0, 38.0, 162.0, 93.0, 171.0, 51.0, 173.0, 140.0, 14.0, 237.0, 93.0, 33.0, 65.0, 6.0, 86.0, 24.0, 21.0, 78.0, 53.0, 162.0, 221.0, 99.0]",9952.0,99.52,4828,7530,-4.0,29.25,77.0,134.25,596.0
56,5600,"[23.0, 10.0, -1.0, 16.0, 2.0, 7.0, 21.0, 7.0, 7.0, -3.0, 1.0, 4.0, -3.0, 0.0, 41.0, 19.0, 1.0, -3.0, 3.0, 26.0, 1.0, 10.0, 21.0, -1.0, -3.0, 10.0, 12.0, 22.0, -2.0, 11.0, -3.0, -1.0, 16.0, 7.0, 1.0, 12.0, 22.0, -3.0, 22.0, -1.0, 17.0, 4.0, 7.0, 5.0, 1.0, 11.0, 4.0, 12.0, -2.0, 2.0, -3.0, 17.0, 1.0, 4.0, 0.0, 4.0, 2.0, 1.0, 4.0, 1.0, 9.0, -3.0, 2.0, 1.0, 25.0, 4.0, 6.0, 55.0, 0.0, 1.0, -1.0, -2.0, 10.0, 0.0, 4.0, -2.0, -2.0, 3.0, -2.0, 6.0, 3.0, 0.0, 12.0, 10.0, -3.0, 15.0, 0.0, -1.0, 6.0, 1.0, 29.0, 1.0, -2.0, 2.0, 7.0, 17.0, 4.0, -2.0, 16.0, 1.0]",653.0,6.53,4831,7595,-3.0,0.0,3.5,10.25,55.0
57,5700,"[32.0, 58.0, 147.0, 116.0, 0.0, 54.0, 73.0, 230.0, 0.0, 5.0, 58.0, 92.0, 81.0, 391.0, 234.0, 92.0, 60.0, 56.0, 27.0, 51.0, 13.0, 66.0, 54.0, 378.0, 1.0, -4.0, 3.0, 30.0, 152.0, 160.0, 180.0, 126.0, -1.0, 94.0, 61.0, 157.0, 106.0, 165.0, 35.0, 5.0, 8.0, 108.0, 21.0, 165.0, 62.0, 20.0, 29.0, 26.0, 63.0, 132.0, 78.0, -3.0, 33.0, 44.0, 38.0, 24.0, 218.0, 348.0, 110.0, 44.0, 110.0, 107.0, 193.0, 66.0, 304.0, 92.0, 41.0, 36.0, 3.0, 20.0, 30.0, 29.0, 12.0, 17.0, 30.0, 306.0, 363.0, 63.0, 37.0, 95.0, 40.0, 88.0, 34.0, 24.0, 5.0, 76.0, 27.0, 261.0, 80.0, 19.0, 11.0, 31.0, 14.0, 26.0, 12.0, 26.0, 42.0, 112.0, 184.0, 71.0]",8343.0,83.43,4835,6394,-4.0,26.0,55.0,108.5,391.0
58,5800,"[0.0, 57.0, 13.0, 6.0, 23.0, 15.0, -3.0, 23.0, 3.0, 28.0, 28.0, 33.0, 9.0, 82.0, 11.0, 83.0, 70.0, 26.0, 8.0, 40.0, 13.0, 61.0, 6.0, 6.0, 37.0, 22.0, 68.0, 47.0, 21.0, 17.0, 0.0, 36.0, 16.0, 8.0, 6.0, 15.0, 6.0, -4.0, 37.0, 30.0, 24.0, 11.0, -2.0, 14.0, 14.0, 14.0, 42.0, 4.0, 5.0, 20.0, 21.0, 5.0, 8.0, -3.0, 38.0, 69.0, 7.0, 12.0, 15.0, 2.0, 8.0, 27.0, -1.0, 33.0, -2.0, 2.0, 10.0, -3.0, 50.0, 117.0, 31.0, 11.0, 17.0, 3.0, -3.0, 68.0, 26.0, 86.0, 16.0, 33.0, 1.0, 10.0, 20.0, 25.0, 47.0, 30.0, 14.0, 9.0, 5.0, 22.0, 8.0, 10.0, 34.0, 27.0, 10.0, 15.0, 14.0, 3.0, 46.0, 6.0]",2208.0,22.08,4843,8349,-4.0,6.0,15.0,30.25,117.0
59,5900,"[3.0, 61.0, 230.0, 315.0, 51.0, 33.0, 281.0, 74.0, 95.0, 35.0, 695.0, 36.0, 128.0, 47.0, -3.0, 165.0, 24.0, 465.0, 95.0, 342.0, 81.0, 219.0, -4.0, 152.0, 218.0, 685.0, 119.0, 476.0, 109.0, 118.0, 93.0, 174.0, 46.0, 27.0, 153.0, 276.0, 252.0, 264.0, 247.0, 227.0, -1.0, 337.0, 32.0, 66.0, 210.0, 87.0, 99.0, 730.0, 306.0, 99.0, -4.0, 415.0, 58.0, 114.0, 240.0, 9.0, 31.0, 218.0, 195.0, 343.0, 4.0, 9.0, 302.0, 47.0, 9.0, 198.0, 54.0, 12.0, 459.0, 595.0, 51.0, 241.0, 71.0, 342.0, 55.0, 1.0, 255.0, 11.0, 9.0, 267.0, 85.0, 217.0, 321.0, 30.0, 108.0, 63.0, 395.0, 199.0, 333.0, 50.0, 20.0, 20.0, 216.0, 170.0, 138.0, 375.0, 314.0, 5.0, 41.0, 5.0]",16785.0,167.85,4850,9234,-4.0,39.75,111.5,252.75,730.0
60,6000,"[4.0, 2.0, 67.0, 4.0, 140.0, 153.0, 51.0, 26.0, 63.0, 112.0, 121.0, 15.0, 20.0, 96.0, 14.0, 50.0, 10.0, 82.0, 49.0, 28.0, 49.0, 7.0, 51.0, 151.0, 36.0, 45.0, 11.0, 14.0, -4.0, -2.0, 107.0, 7.0, 2.0, 27.0, 3.0, 10.0, 51.0, 36.0, 3.0, 13.0, -1.0, 31.0, 0.0, 89.0, 24.0, -2.0, 33.0, 9.0, 3.0, 3.0, 8.0, -4.0, 4.0, 72.0, 13.0, 5.0, 57.0, 10.0, 44.0, 29.0, 8.0, 1.0, 12.0, 7.0, 24.0, -1.0, 19.0, 0.0, 48.0, 16.0, 42.0, 6.0, 114.0, 31.0, -4.0, 11.0, 9.0, 7.0, 7.0, -1.0, 11.0, 0.0, 24.0, 4.0, 7.0, 2.0, 53.0, 13.0, 20.0, 7.0, 8.0, 40.0, 52.0, 93.0, 0.0, 10.0, 16.0, 11.0, 4.0, 33.0]",2915.0,29.15,4856,8154,-4.0,4.75,13.0,44.25,153.0
