,trainingsizes,results,result_sums,mean,qvalues,times,mini,result_q1,result_q2,result_q3,maxi
61,6100,"[1.0, 8.0, 180.0, 25.0, 163.0, 49.0, 17.0, 40.0, 173.0, 76.0, 62.0, 3.0, 90.0, 27.0, -3.0, 236.0, 0.0, -2.0, 12.0, -4.0, 121.0, 132.0, -4.0, 70.0, 83.0, 10.0, 65.0, 20.0, 44.0, 2.0, 31.0, 43.0, 1.0, 71.0, 41.0, 13.0, 15.0, 137.0, -2.0, 78.0, 68.0, 70.0, 42.0, 26.0, 10.0, 121.0, 30.0, 14.0, 144.0, 64.0, 108.0, 50.0, 1.0, 47.0, 43.0, 31.0, 20.0, 67.0, 406.0, 48.0, 8.0, 174.0, 8.0, 10.0, 10.0, 50.0, 38.0, 28.0, 215.0, 7.0, 46.0, 69.0, 0.0, 4.0, 28.0, 85.0, 28.0, 21.0, 41.0, 0.0, 55.0, 124.0, 34.0, 148.0, 13.0, 14.0, -4.0, 85.0, 123.0, 44.0, 126.0, 19.0, 26.0, 78.0, 72.0, 36.0, 69.0, 89.0, 139.0, 31.0]",5725.0,57.25,4860,7753,-4.0,13.0,41.0,76.5,406.0
62,6200,"[59.0, 6.0, 54.0, -4.0, 4.0, 57.0, 20.0, 9.0, 206.0, -2.0, -1.0, 72.0, 16.0, 37.0, 9.0, -3.0, -2.0, 31.0, 133.0, 76.0, 14.0, 14.0, 63.0, 7.0, 66.0, 102.0, -4.0, 1.0, 6.0, 105.0, -3.0, 188.0, 52.0, -2.0, 51.0, 161.0, 39.0, 4.0, 117.0, 31.0, 22.0, -3.0, 2.0, 109.0, 33.0, 54.0, -4.0, 22.0, 94.0, -3.0, -4.0, 22.0, 27.0, 51.0, 35.0, 82.0, 71.0, 135.0, 55.0, -4.0, -3.0, 23.0, -4.0, 80.0, 20.0, 35.0, -4.0, -3.0, 150.0, 64.0, 108.0, 124.0, 42.0, 17.0, 18.0, 39.0, -2.0, -3.0, 46.0, 89.0, 233.0, 75.0, 19.0, 16.0, 3.0, 100.0, -2.0, -1.0, 5.0, 45.0, 113.0, 35.0, -4.0, 14.0, 207.0, -1.0, 78.0, -3.0, 1.0, 83.0]",4437.0,44.37,4867,7455,-4.0,1.0,25.0,71.25,233.0
63,6300,"[94.0, 48.0, 18.0, 520.0, 136.0, 15.0, 186.0, 235.0, 61.0, 30.0, 93.0, 215.0, 13.0, 159.0, 277.0, 225.0, 58.0, 40.0, 545.0, 80.0, 4.0, 5.0, 76.0, 16.0, 121.0, 153.0, 83.0, 395.0, -1.0, 313.0, 147.0, 43.0, 58.0, 8.0, 1.0, 91.0, 58.0, 126.0, 25.0, 209.0, 115.0, 95.0, 42.0, 569.0, 232.0, 91.0, 25.0, 102.0, 168.0, 18.0, 241.0, 316.0, 229.0, 42.0, 205.0, 79.0, 9.0, 225.0, 104.0, 40.0, 170.0, 49.0, 110.0, 16.0, 69.0, 94.0, 257.0, 240.0, 79.0, 105.0, 49.0, 9.0, 73.0, 56.0, 51.0, 1.0, 22.0, 96.0, 191.0, 83.0, 75.0, 117.0, 24.0, 185.0, 298.0, 208.0, 27.0, 188.0, 144.0, 104.0, 166.0, 801.0, 79.0, 537.0, 519.0, 262.0, 3.0, 270.0, 77.0, 289.0]",14119.0,141.19,4873,9496,-1.0,42.75,94.0,205.75,801.0
64,6400,"[56.0, 117.0, 24.0, 125.0, 131.0, 607.0, 40.0, 10.0, 315.0, -1.0, 56.0, 107.0, 441.0, 64.0, 8.0, 90.0, 37.0, 29.0, 4.0, 295.0, 155.0, 7.0, 383.0, 101.0, 73.0, 415.0, 51.0, 33.0, 81.0, 122.0, 157.0, 6.0, 34.0, 44.0, 69.0, 41.0, 187.0, 56.0, 222.0, 65.0, 47.0, 42.0, 111.0, 145.0, 51.0, 50.0, 83.0, 148.0, 165.0, 94.0, 8.0, 2.0, 66.0, 94.0, 84.0, 46.0, 30.0, 8.0, 11.0, 117.0, 20.0, 173.0, 72.0, 17.0, 123.0, 89.0, 126.0, -1.0, 253.0, 41.0, 131.0, 7.0, 43.0, 130.0, 77.0, 82.0, 251.0, 110.0, 59.0, 226.0, 161.0, 88.0, 30.0, 3.0, 50.0, 181.0, 43.0, 21.0, 170.0, 136.0, 26.0, 57.0, 200.0, 372.0, 36.0, 64.0, 110.0, 300.0, 70.0, 89.0]",10495.0,104.95,4878,8539,-1.0,39.25,72.5,131.0,607.0
65,6500,"[-1.0, 150.0, 77.0, 15.0, 46.0, 108.0, 96.0, 33.0, 416.0, 9.0, 36.0, 87.0, 18.0, 620.0, 129.0, 140.0, 65.0, 90.0, 389.0, 6.0, 294.0, 56.0, 79.0, 320.0, 29.0, 2.0, 83.0, 33.0, 207.0, 59.0, 32.0, 116.0, 392.0, 116.0, 5.0, 9.0, 162.0, 87.0, 17.0, 130.0, 18.0, 32.0, 3.0, 83.0, 218.0, 180.0, 342.0, 15.0, 84.0, 62.0, 69.0, 12.0, 36.0, 30.0, 15.0, 22.0, 12.0, 8.0, 273.0, 6.0, 44.0, 125.0, 122.0, 31.0, 539.0, 71.0, 71.0, 9.0, 29.0, 60.0, 106.0, 44.0, 21.0, 168.0, 141.0, 77.0, 36.0, 15.0, 207.0, 144.0, 246.0, 29.0, 41.0, 11.0, 30.0, 59.0, -4.0, 24.0, 5.0, 56.0, 134.0, 120.0, 0.0, 83.0, 50.0, 5.0, 254.0, 9.0, 39.0, 204.0]",9732.0,97.32,4882,8704,-4.0,20.25,59.0,126.0,620.0
66,6600,"[363.0, 9.0, 286.0, 4.0, 185.0, 31.0, 501.0, 254.0, 216.0, 129.0, 114.0, 212.0, 23.0, 43.0, 122.0, 234.0, 159.0, 54.0, 133.0, 390.0, 125.0, -2.0, 14.0, 89.0, 633.0, 299.0, 62.0, 26.0, 399.0, 63.0, 38.0, 6.0, 318.0, 57.0, 433.0, 365.0, 232.0, 204.0, 18.0, 51.0, 204.0, 312.0, 774.0, 44.0, -2.0, 172.0, 200.0, 255.0, 15.0, 182.0, 39.0, 491.0, 23.0, 365.0, 26.0, 804.0, 87.0, 16.0, 42.0, 27.0, 1053.0, 60.0, 141.0, 351.0, 66.0, 217.0, 123.0, 359.0, 20.0, 113.0, 299.0, 89.0, 32.0, 737.0, 30.0, 21.0, 51.0, 69.0, 143.0, 5.0, 71.0, 32.0, 159.0, 2.0, 159.0, 153.0, 108.0, 263.0, 352.0, 600.0, 32.0, 242.0, 236.0, 117.0, 2.0, 23.0, 369.0, 401.0, 228.0, 108.0]",18604.0,186.04,4882,9309,-2.0,36.5,124.0,257.0,1053.0
67,6700,"[111.0, 5.0, 125.0, 0.0, 63.0, 35.0, 21.0, 140.0, 162.0, 191.0, 56.0, 206.0, 231.0, 18.0, 18.0, 42.0, -2.0, -2.0, 377.0, 47.0, 281.0, 176.0, 32.0, 60.0, 31.0, 246.0, 156.0, 11.0, 203.0, 11.0, 153.0, 102.0, 305.0, 315.0, 105.0, 7.0, 354.0, 81.0, 176.0, 0.0, 107.0, 19.0, 195.0, 420.0, 6.0, 125.0, 41.0, 47.0, 231.0, 445.0, 273.0, 198.0, 32.0, 226.0, 26.0, 580.0, 224.0, 117.0, 120.0, 86.0, 122.0, 141.0, 201.0, 105.0, 183.0, 198.0, 385.0, 214.0, 536.0, 245.0, 35.0, 111.0, 13.0, 0.0, 47.0, 215.0, 1.0, 228.0, 297.0, 465.0, 220.0, 290.0, 19.0, 139.0, 0.0, 69.0, 99.0, 20.0, 128.0, 276.0, 228.0, 41.0, 260.0, 209.0, 173.0, 40.0, 152.0, 6.0, 2.0, 59.0]",14339.0,143.39,4890,9843,-2.0,34.25,121.0,216.25,580.0
68,6800,"[77.0, 94.0, 49.0, 46.0, 10.0, 34.0, 25.0, 28.0, 70.0, 87.0, 5.0, 15.0, 46.0, 89.0, 15.0, 76.0, 4.0, 49.0, 6.0, 42.0, 11.0, 149.0, 168.0, 105.0, 33.0, 34.0, 81.0, 79.0, 55.0, 7.0, 67.0, 4.0, 20.0, 47.0, 17.0, 16.0, 61.0, 15.0, 76.0, 39.0, 19.0, 94.0, 58.0, -1.0, 13.0, 22.0, 16.0, 51.0, 69.0, 70.0, 25.0, 121.0, 41.0, 19.0, 124.0, 26.0, 0.0, 23.0, -3.0, 71.0, -4.0, -2.0, 40.0, 23.0, 25.0, 48.0, 16.0, 98.0, 64.0, 9.0, -3.0, 61.0, 100.0, 62.0, 7.0, 63.0, 48.0, 56.0, 4.0, 98.0, 58.0, 7.0, 13.0, 21.0, 30.0, 1.0, 13.0, 32.0, 22.0, 110.0, 51.0, 7.0, 4.0, 121.0, 49.0, 14.0, 154.0, 91.0, 15.0, 25.0]",4460.0,44.6,4894,7659,-4.0,15.0,34.0,67.5,168.0
69,6900,"[272.0, 212.0, 99.0, 350.0, 267.0, 783.0, 1051.0, 111.0, 750.0, 651.0, 185.0, 0.0, 6.0, -3.0, 237.0, 254.0, 115.0, 56.0, 536.0, -3.0, 362.0, 93.0, 138.0, 177.0, 1162.0, 158.0, 79.0, 212.0, 402.0, 2659.0, 101.0, 529.0, 1097.0, 577.0, 101.0, 125.0, 162.0, 16.0, 54.0, -3.0, 368.0, 29.0, 360.0, 1515.0, 280.0, 138.0, 320.0, 370.0, 234.0, 408.0, 211.0, 700.0, 88.0, 633.0, 8.0, 825.0, 195.0, 108.0, 162.0, 844.0, 117.0, 1463.0, 374.0, 756.0, -2.0, 624.0, 157.0, 411.0, -3.0, 243.0, 1825.0, 28.0, 123.0, -3.0, 132.0, 90.0, 213.0, 661.0, 256.0, 336.0, 392.0, 152.0, 512.0, 159.0, 492.0, 99.0, 365.0, 564.0, 171.0, 20.0, 327.0, 264.0, 321.0, 43.0, 246.0, 387.0, 0.0, 206.0, 84.0, 41.0]",34572.0,345.72,4897,7132,-3.0,100.5,212.5,403.5,2659.0
70,7000,"[276.0, 15.0, 38.0, 788.0, 78.0, 27.0, 842.0, 263.0, 248.0, 20.0, 303.0, 23.0, 0.0, 226.0, 276.0, 321.0, 207.0, 221.0, 3.0, 33.0, 92.0, 69.0, 186.0, 227.0, 24.0, 435.0, 147.0, 495.0, 500.0, 54.0, 228.0, 813.0, 165.0, 173.0, 32.0, 108.0, 192.0, 98.0, 245.0, 290.0, 152.0, 109.0, 35.0, 69.0, 111.0, 600.0, 38.0, 228.0, 149.0, 282.0, 357.0, 56.0, 174.0, 99.0, 155.0, 312.0, 149.0, 197.0, 248.0, 17.0, 78.0, 96.0, 87.0, 107.0, 212.0, 201.0, 45.0, 1.0, 48.0, 29.0, 32.0, 110.0, 189.0, 64.0, 729.0, 255.0, 116.0, 311.0, 29.0, 137.0, 542.0, 56.0, 651.0, 279.0, 449.0, 188.0, 62.0, 137.0, 612.0, 26.0, 248.0, 545.0, 29.0, 239.0, 249.0, 51.0, 414.0, 128.0, 23.0, 678.0]",20800.0,208.0,4904,7498,0.0,56.0,153.5,266.25,842.0
71,7100,"[230.0, 96.0, 281.0, 203.0, 16.0, 473.0, 24.0, 70.0, 108.0, 62.0, 53.0, 4.0, 177.0, 11.0, 212.0, -3.0, 38.0, 1.0, 87.0, 198.0, 75.0, 78.0, 101.0, 356.0, 13.0, 37.0, 96.0, 3.0, 236.0, 294.0, 31.0, 32.0, 42.0, -1.0, 34.0, 748.0, 79.0, -2.0, 109.0, 112.0, 156.0, 10.0, 226.0, 37.0, 86.0, 13.0, 400.0, 9.0, 62.0, 40.0, 88.0, 143.0, 37.0, 14.0, 307.0, 28.0, 12.0, 10.0, 237.0, 284.0, -3.0, 301.0, 13.0, 114.0, 88.0, 61.0, 4.0, 21.0, 58.0, 457.0, 66.0, 259.0, 188.0, 34.0, 466.0, 37.0, 235.0, 34.0, 37.0, 24.0, 108.0, 112.0, 34.0, 46.0, 164.0, 0.0, 37.0, 210.0, 222.0, 7.0, 9.0, 305.0, 2.0, 196.0, 34.0, 54.0, 13.0, 537.0, 53.0, 86.0]",11736.0,117.36,4910,8306,-3.0,24.0,62.0,190.0,748.0
72,7200,"[99.0, 35.0, 60.0, 271.0, 563.0, 255.0, 187.0, 372.0, 241.0, 848.0, 375.0, 584.0, 319.0, 12.0, 23.0, 146.0, 9.0, 323.0, 126.0, 261.0, 974.0, 60.0, 218.0, 65.0, 150.0, 377.0, 114.0, 56.0, 828.0, 161.0, 701.0, 26.0, -1.0, 308.0, 338.0, 399.0, 110.0, 95.0, 192.0, 53.0, 373.0, 111.0, 93.0, 116.0, 722.0, 206.0, 60.0, 75.0, 56.0, 113.0, 207.0, 269.0, 92.0, 110.0, 818.0, 55.0, 99.0, 308.0, 134.0, 722.0, 248.0, 54.0, 186.0, 165.0, 221.0, 527.0, 300.0, 134.0, 93.0, 241.0, 38.0, 660.0, 174.0, 214.0, 1497.0, 66.0, 102.0, 33.0, 155.0, 35.0, 249.0, 391.0, 30.0, 65.0, 791.0, 20.0, 203.0, 102.0, 134.0, 150.0, 29.0, 41.0, 650.0, 90.0, 213.0, 95.0, 48.0, 159.0, 20.0, 3.0]",23698.0,236.98,4911,6819,-1.0,65.0,150.0,302.0,1497.0
73,7300,"[278.0, 793.0, 1022.0, 118.0, 1388.0, 257.0, 65.0, 339.0, 942.0, 894.0, 60.0, 90.0, 219.0, -3.0, 34.0, 320.0, 333.0, 1443.0, 1063.0, 706.0, 87.0, 222.0, 8.0, 1988.0, 30.0, 286.0, 1311.0, 63.0, -1.0, 5.0, 135.0, 306.0, 322.0, 337.0, 119.0, 259.0, 475.0, 143.0, 964.0, 1063.0, 70.0, 90.0, 290.0, 181.0, 474.0, 618.0, 210.0, 52.0, 608.0, 163.0, 345.0, 369.0, 351.0, 270.0, 277.0, 53.0, 978.0, 510.0, 381.0, 346.0, 232.0, 343.0, 77.0, 637.0, 1165.0, 145.0, 595.0, 10.0, 606.0, 247.0, 288.0, 153.0, 392.0, 741.0, 121.0, 417.0, 484.0, 158.0, 168.0, 499.0, 54.0, 690.0, 1071.0, 1201.0, 230.0, 499.0, 122.0, 375.0, 525.0, 212.0, 263.0, 251.0, 58.0, 268.0, 292.0, 56.0, 205.0, 350.0, 96.0, 310.0]",39725.0,397.25,4916,9474,-3.0,131.75,287.0,501.75,1988.0
74,7400,"[0.0, 14.0, 99.0, 145.0, 53.0, 6.0, 26.0, 6.0, 96.0, 77.0, 98.0, 17.0, 9.0, -1.0, 12.0, 24.0, 6.0, 26.0, -1.0, 47.0, 5.0, 144.0, 20.0, -1.0, 48.0, -3.0, 41.0, 56.0, 20.0, 77.0, 53.0, 14.0, 5.0, 8.0, 15.0, 9.0, 6.0, 23.0, 182.0, 23.0, -1.0, 59.0, 6.0, 21.0, 17.0, 56.0, 78.0, 60.0, 227.0, 17.0, 53.0, 12.0, 9.0, 24.0, 5.0, 54.0, 0.0, 3.0, 67.0, 2.0, 5.0, 32.0, 6.0, 108.0, 3.0, 26.0, 113.0, 14.0, 15.0, 59.0, 0.0, 57.0, 24.0, -3.0, 86.0, -1.0, 11.0, 36.0, 12.0, 12.0, 66.0, -1.0, 26.0, 33.0, 11.0, 11.0, 12.0, 62.0, 29.0, 8.0, 11.0, 12.0, 75.0, 105.0, 18.0, 54.0, 51.0, 90.0, -1.0, 5.0]",3565.0,35.65,4917,8912,-3.0,6.0,19.0,54.5,227.0
75,7500,"[90.0, 12.0, 685.0, 206.0, 101.0, 21.0, 15.0, 288.0, 38.0, 308.0, 157.0, 193.0, -1.0, 51.0, 204.0, 82.0, 161.0, 128.0, 18.0, 45.0, 73.0, 244.0, 119.0, 36.0, 17.0, 86.0, 95.0, 24.0, 27.0, 151.0, 66.0, 86.0, 641.0, 77.0, 26.0, 171.0, 31.0, 155.0, 53.0, 92.0, 215.0, 170.0, 36.0, 66.0, 296.0, 45.0, 276.0, 95.0, 105.0, 82.0, 61.0, 42.0, 236.0, 47.0, 222.0, 116.0, 188.0, 123.0, 102.0, 87.0, 70.0, 3.0, 32.0, 1.0, 365.0, 160.0, 28.0, 45.0, 343.0, 2.0, 291.0, 17.0, 32.0, 5.0, 2.0, 69.0, 372.0, 18.0, 15.0, 95.0, 78.0, 17.0, 183.0, 12.0, 50.0, 137.0, 191.0, 274.0, 46.0, 253.0, 109.0, 0.0, 162.0, 66.0, 237.0, 61.0, 87.0, 309.0, 92.0, 58.0]",12069.0,120.69,4920,8538,-1.0,36.0,86.0,170.25,685.0
76,7600,"[2146.0, 169.0, 117.0, 508.0, 365.0, 461.0, 249.0, 9.0, 1270.0, 265.0, 184.0, 149.0, 79.0, 259.0, 188.0, 972.0, 48.0, 453.0, 327.0, 40.0, 151.0, 171.0, 105.0, 1923.0, 296.0, 490.0, 640.0, 354.0, 650.0, 73.0, 306.0, 718.0, 108.0, 782.0, 1109.0, 67.0, 85.0, 431.0, 1145.0, 361.0, 2670.0, 497.0, 1479.0, 292.0, 542.0, 164.0, 36.0, 298.0, 54.0, 158.0, 1296.0, 735.0, -2.0, 97.0, 17.0, 208.0, 271.0, 703.0, 637.0, 341.0, 364.0, 19.0, 383.0, 124.0, 820.0, 162.0, 369.0, 81.0, 204.0, 599.0, 309.0, 139.0, 171.0, 116.0, 1698.0, 46.0, 213.0, 1365.0, 272.0, 372.0, 166.0, 947.0, 293.0, 698.0, 232.0, 414.0, 52.0, 901.0, 588.0, 41.0, 286.0, 464.0, 357.0, 288.0, 325.0, 84.0, 148.0, 972.0, 1119.0, 340.0]",45257.0,452.57,4924,9398,-2.0,148.75,297.0,590.75,2670.0
77,7700,"[1173.0, 383.0, 512.0, 924.0, 50.0, 613.0, 197.0, 62.0, 15.0, 194.0, 501.0, 1079.0, 66.0, 614.0, 24.0, 93.0, 2379.0, 19.0, 2393.0, 827.0, 752.0, 117.0, 261.0, 24.0, 558.0, 2003.0, 1833.0, 536.0, 197.0, 363.0, 405.0, 335.0, 216.0, 1829.0, 1263.0, 104.0, 90.0, 22.0, 360.0, 1652.0, 470.0, 888.0, 1178.0, 1328.0, 1566.0, 166.0, 161.0, 2185.0, 2037.0, 80.0, 1446.0, 387.0, 987.0, 888.0, 417.0, 321.0, 357.0, 161.0, 982.0, 3138.0, 21.0, 86.0, 86.0, 710.0, 56.0, 273.0, 3.0, 108.0, 360.0, 801.0, 972.0, 2040.0, 1193.0, 830.0, 165.0, 913.0, 158.0, 214.0, 80.0, 777.0, 2291.0, 614.0, 743.0, 203.0, 63.0, 1406.0, 66.0, 147.0, 591.0, 459.0, 110.0, 540.0, 20.0, 693.0, 384.0, 800.0, 1697.0, 1279.0, 1399.0, 69.0]",67601.0,676.01,4925,7097,3.0,139.5,438.0,974.5,3138.0
78,7800,"[101.0, 104.0, 114.0, 101.0, 93.0, 18.0, 219.0, 504.0, 531.0, 464.0, 26.0, 191.0, 221.0, 49.0, 206.0, 39.0, 42.0, 194.0, 173.0, 297.0, 154.0, 196.0, 35.0, 460.0, 139.0, 525.0, 264.0, 191.0, 22.0, 248.0, 206.0, 506.0, 422.0, 1071.0, 69.0, 236.0, 77.0, 6.0, 115.0, 149.0, 462.0, 77.0, 65.0, 136.0, 28.0, 213.0, 389.0, 111.0, 117.0, 51.0, 275.0, 6.0, 117.0, 204.0, 428.0, 134.0, 54.0, 43.0, 285.0, 33.0, 178.0, 200.0, 72.0, 51.0, 101.0, 90.0, 26.0, 174.0, 15.0, 117.0, 431.0, 254.0, 330.0, 35.0, 597.0, 251.0, 129.0, 149.0, 374.0, 101.0, 21.0, 411.0, 2.0, 95.0, 103.0, 110.0, 209.0, 165.0, 122.0, 99.0, 57.0, 11.0, 63.0, 135.0, 63.0, 656.0, 26.0, 470.0, -1.0, 264.0]",18762.0,187.62,4929,9423,-1.0,63.0,131.5,248.75,1071.0
79,7900,"[62.0, 20.0, 241.0, 183.0, 168.0, 331.0, 60.0, 16.0, 149.0, 341.0, 272.0, 155.0, 183.0, 43.0, 192.0, 152.0, 3.0, 11.0, 105.0, 113.0, 57.0, 14.0, 305.0, 43.0, 305.0, 10.0, 57.0, 173.0, 62.0, 17.0, 236.0, 8.0, 2.0, 138.0, 68.0, 242.0, 12.0, 24.0, 38.0, 85.0, 479.0, 51.0, 18.0, 150.0, 147.0, 120.0, 43.0, 132.0, 34.0, 13.0, 171.0, 84.0, 7.0, 7.0, 107.0, 224.0, 5.0, 15.0, 46.0, 180.0, 65.0, 124.0, 207.0, 48.0, 64.0, 3.0, 9.0, 35.0, 32.0, 72.0, 39.0, 58.0, 22.0, 188.0, 34.0, 213.0, 83.0, 39.0, 51.0, 199.0, 10.0, 120.0, 39.0, 228.0, 59.0, 32.0, 168.0, 99.0, 56.0, 97.0, 324.0, 10.0, 406.0, 47.0, 36.0, 10.0, 178.0, 126.0, 262.0, 489.0]",11110.0,111.1,4934,8159,2.0,33.5,64.5,171.5,489.0
80,8000,"[332.0, 188.0, 435.0, 6.0, 16.0, 132.0, 37.0, 661.0, 732.0, 614.0, 20.0, 190.0, 62.0, 120.0, 358.0, 222.0, 104.0, 335.0, 375.0, 17.0, 368.0, 129.0, 224.0, 615.0, 8.0, 1.0, 36.0, 63.0, 27.0, 335.0, 15.0, 13.0, 178.0, 271.0, 188.0, 6.0, 27.0, 306.0, -1.0, 20.0, 690.0, 800.0, 47.0, 39.0, 238.0, 203.0, 21.0, 203.0, 142.0, 132.0, 89.0, 48.0, 79.0, 26.0, 2.0, 377.0, 91.0, 274.0, 561.0, 3.0, 34.0, 250.0, 373.0, 395.0, 103.0, 468.0, 158.0, 26.0, 325.0, 166.0, 211.0, 21.0, 578.0, 210.0, 393.0, 157.0, 218.0, 451.0, 52.0, 76.0, 30.0, 128.0, 156.0, 692.0, 29.0, 156.0, 200.0, 98.0, 389.0, 116.0, 16.0, 601.0, 270.0, 25.0, 110.0, 667.0, 21.0, 521.0, 189.0, 322.0]",21251.0,212.51,4940,9900,-1.0,35.5,156.5,332.75,800.0
